Year,Overall_Rate,Men_Rate,Women_Rate,Youth_Rate,Rural_Rate,Urban_Rate,Graduate_Rate,Secondary_Rate,Primary_Rate,Illiterate_Rate,Haryana,Rajasthan,Bihar,Kerala,Gujarat,Karnataka
2015,4.9,3.2,8.7,20.1,3.8,6.5,15.2,4.8,1.5,0.7,22.1,20.3,10.2,7.1,1.8,3.0
2016,5.4,3.5,9.2,21.3,4.1,7.0,15.8,5.1,1.6,0.8,22.8,21.0,10.8,7.5,1.9,3.2
2017,5.4,3.8,9.0,22.0,4.2,7.2,16.0,5.0,1.7,0.8,23.2,21.5,11.0,7.8,2.0,3.3
2018,6.1,5.8,7.5,23.5,4.8,8.0,17.0,5.5,1.8,0.9,24.5,22.8,11.8,8.0,2.0,3.4
2019,5.3,4.7,7.0,22.8,4.0,7.3,16.5,5.2,1.7,0.8,23.8,22.0,11.5,7.9,2.0,3.4
2020,8.0,6.5,13.0,30.2,6.5,10.5,20.0,8.0,2.5,1.0,26.0,24.0,12.0,8.2,2.1,3.5
2021,8.7,7.3,13.5,31.5,6.8,11.0,21.5,8.5,2.6,1.1,26.5,24.3,12.3,8.3,2.1,3.5
2022,7.3,6.2,10.2,24.0,5.5,9.2,19.0,7.0,2.2,0.9,25.8,23.8,12.1,8.2,2.1,3.5
2023,7.5,6.5,9.8,23.5,5.3,9.0,18.8,6.8,2.0,0.9,26.5,24.2,12.3,8.3,2.1,3.5
2024,7.8,6.8,10.5,23.2,5.3,8.9,18.4,5.2,1.8,0.9,26.7,24.5,12.4,8.3,2.1,3.5
